?disease	?diseaseLabel
<http://www.wikidata.org/entity/Q5445>	"anemia"@en
<http://www.wikidata.org/entity/Q2836>	"aphasia"@en
<http://www.wikidata.org/entity/Q6853>	"hepatitis B"@en
<http://www.wikidata.org/entity/Q8277>	"multiple sclerosis"@en
<http://www.wikidata.org/entity/Q9690>	"fatigue"@en
<http://www.wikidata.org/entity/Q8285>	"myasthenia gravis"@en
<http://www.wikidata.org/entity/Q8388>	"pedophilia"@en
<http://www.wikidata.org/entity/Q11085>	"Parkinson's disease"@en
<http://www.wikidata.org/entity/Q12152>	"myocardial infarction"@en
<http://www.wikidata.org/entity/Q10874>	"blindness"@en
<http://www.wikidata.org/entity/Q11072>	"amnesia"@en
<http://www.wikidata.org/entity/Q11081>	"Alzheimer's disease"@en
<http://www.wikidata.org/entity/Q12125>	"common cold"@en
<http://www.wikidata.org/entity/Q12174>	"obesity"@en
<http://www.wikidata.org/entity/Q12156>	"malaria"@en
<http://www.wikidata.org/entity/Q12090>	"cholera"@en
<http://www.wikidata.org/entity/Q12192>	"pneumonia"@en
<http://www.wikidata.org/entity/Q12202>	"stroke"@en
<http://www.wikidata.org/entity/Q12195>	"poliomyelitis"@en
<http://www.wikidata.org/entity/Q12199>	"HIV/AIDS"@en
<http://www.wikidata.org/entity/Q12204>	"tuberculosis"@en
<http://www.wikidata.org/entity/Q12206>	"diabetes"@en
<http://www.wikidata.org/entity/Q29496>	"leukemia"@en
<http://www.wikidata.org/entity/Q18592>	"frontotemporal dementia"@en
<http://www.wikidata.org/entity/Q18657>	"dissociative identity disorder"@en
<http://www.wikidata.org/entity/Q25556>	"anovulation"@en
<http://www.wikidata.org/entity/Q28971>	"impetigo"@en
<http://www.wikidata.org/entity/Q16499>	"hyperthyroidism"@en
<http://www.wikidata.org/entity/Q16501>	"hypothyroidism"@en
<http://www.wikidata.org/entity/Q18579>	"frontotemporal lobar degeneration"@en
<http://www.wikidata.org/entity/Q12214>	"smallpox"@en
<http://www.wikidata.org/entity/Q16488>	"postpartum thyroiditis"@en
<http://www.wikidata.org/entity/Q33525>	"carcinoma"@en
<http://www.wikidata.org/entity/Q32778>	"bronchiectasis"@en
<http://www.wikidata.org/entity/Q32446>	"pulmonary fibrosis"@en
<http://www.wikidata.org/entity/Q32540>	"eosinophilic pneumonia"@en
<http://www.wikidata.org/entity/Q32811>	"Churg-Strauss syndrome"@en
<http://www.wikidata.org/entity/Q35805>	"cough"@en
<http://www.wikidata.org/entity/Q35869>	"asthma"@en
<http://www.wikidata.org/entity/Q38933>	"fever"@en
<http://www.wikidata.org/entity/Q39222>	"rabies"@en
<http://www.wikidata.org/entity/Q40878>	"diarrhea"@en
<http://www.wikidata.org/entity/Q41112>	"schizophrenia"@en
<http://www.wikidata.org/entity/Q41083>	"syphilis"@en
<http://www.wikidata.org/entity/Q41571>	"epilepsy"@en
<http://www.wikidata.org/entity/Q36956>	"leprosy"@en
<http://www.wikidata.org/entity/Q41861>	"arterial hypertension"@en
<http://www.wikidata.org/entity/Q47790>	"tetanus"@en
<http://www.wikidata.org/entity/Q47912>	"lung cancer"@en
<http://www.wikidata.org/entity/Q48143>	"meningitis"@en
<http://www.wikidata.org/entity/Q62736>	"osteoarthritis"@en
<http://www.wikidata.org/entity/Q49970>	"hyperuricemia"@en
<http://www.wikidata.org/entity/Q52856>	"diabetic foot"@en
<http://www.wikidata.org/entity/Q61335>	"pre-eclampsia"@en
<http://www.wikidata.org/entity/Q44727>	"chickenpox"@en
<http://www.wikidata.org/entity/Q42844>	"major depressive disorder"@en
<http://www.wikidata.org/entity/Q47715>	"Down syndrome"@en
<http://www.wikidata.org/entity/Q52844>	"enthesopathy"@en
<http://www.wikidata.org/entity/Q55998>	"pleurisy"@en
<http://www.wikidata.org/entity/Q101991>	"inflammation"@en
<http://www.wikidata.org/entity/Q83030>	"dementia"@en
<http://www.wikidata.org/entity/Q79793>	"measles"@en
<http://www.wikidata.org/entity/Q82504>	"endocarditis"@en
<http://www.wikidata.org/entity/Q83177>	"depersonalization"@en
<http://www.wikidata.org/entity/Q83319>	"typhoid fever"@en
<http://www.wikidata.org/entity/Q114085>	"rhinitis"@en
<http://www.wikidata.org/entity/Q101896>	"gonorrhea"@en
<http://www.wikidata.org/entity/Q103177>	"severe acute respiratory syndrome"@en
<http://www.wikidata.org/entity/Q105688>	"hypoxia"@en
<http://www.wikidata.org/entity/Q81867>	"albinism"@en
<http://www.wikidata.org/entity/Q81938>	"pain"@en
<http://www.wikidata.org/entity/Q105434>	"hypochondriasis"@en
<http://www.wikidata.org/entity/Q112670>	"mastocytosis"@en
<http://www.wikidata.org/entity/Q127076>	"vomiting"@en
<http://www.wikidata.org/entity/Q124292>	"cholangiocarcinoma"@en
<http://www.wikidata.org/entity/Q120395>	"dyspareunia"@en
<http://www.wikidata.org/entity/Q121041>	"appendicitis"@en
<http://www.wikidata.org/entity/Q127556>	"osteochondritis tulaseca"@en
<http://www.wikidata.org/entity/Q127724>	"cataract"@en
<http://www.wikidata.org/entity/Q129279>	"dysentery"@en
<http://www.wikidata.org/entity/Q131742>	"hepatitis"@en
<http://www.wikidata.org/entity/Q116275>	"myoclonus"@en
<http://www.wikidata.org/entity/Q118418>	"antisocial personality disorder"@en
<http://www.wikidata.org/entity/Q120136>	"arcus senilis"@en
<http://www.wikidata.org/entity/Q128581>	"breast cancer"@en
<http://www.wikidata.org/entity/Q129104>	"anthrax"@en
<http://www.wikidata.org/entity/Q131755>	"bipolar disorder"@en
<http://www.wikidata.org/entity/Q133087>	"gout"@en
<http://www.wikidata.org/entity/Q133772>	"dental caries"@en
<http://www.wikidata.org/entity/Q131749>	"anorexia nervosa"@en
<http://www.wikidata.org/entity/Q132971>	"dyslexia"@en
<http://www.wikidata.org/entity/Q140067>	"sclerosis"@en
<http://www.wikidata.org/entity/Q134649>	"diphtheria"@en
<http://www.wikidata.org/entity/Q147778>	"liver cirrhosis"@en
<http://www.wikidata.org/entity/Q133780>	"plague"@en
<http://www.wikidata.org/entity/Q154869>	"hepatitis C"@en
<http://www.wikidata.org/entity/Q157661>	"hepatitis A"@en
<http://www.wikidata.org/entity/Q141440>	"brain abscess"@en
<http://www.wikidata.org/entity/Q143607>	"bleeding gums"@en
<http://www.wikidata.org/entity/Q143925>	"toothache"@en
<http://www.wikidata.org/entity/Q154874>	"yellow fever"@en
<http://www.wikidata.org/entity/Q154878>	"toxoplasmosis"@en
<http://www.wikidata.org/entity/Q155857>	"rubella"@en
<http://www.wikidata.org/entity/Q154882>	"legionnaires' disease"@en
<http://www.wikidata.org/entity/Q154709>	"cerebellar ataxia"@en
<http://www.wikidata.org/entity/Q152401>	"foot-and-mouth disease"@en
<http://www.wikidata.org/entity/Q152100>	"tobacco use disorder"@en
<http://www.wikidata.org/entity/Q156050>	"brucellosis"@en
<http://www.wikidata.org/entity/Q154865>	"botulism"@en
<http://www.wikidata.org/entity/Q144119>	"hysteria"@en
<http://www.wikidata.org/entity/Q156103>	"gastroenteritis"@en
<http://www.wikidata.org/entity/Q145790>	"iridocyclitis"@en
<http://www.wikidata.org/entity/Q147270>	"cone dystrophy"@en
<http://www.wikidata.org/entity/Q153861>	"tularemia"@en
<http://www.wikidata.org/entity/Q155098>	"leptospirosis"@en
<http://www.wikidata.org/entity/Q156590>	"priapism"@en
<http://www.wikidata.org/entity/Q159701>	"glaucoma"@en
<http://www.wikidata.org/entity/Q164655>	"abscess"@en
<http://www.wikidata.org/entity/Q164818>	"Q fever"@en
<http://www.wikidata.org/entity/Q165135>	"goiter"@en
<http://www.wikidata.org/entity/Q165328>	"osteoporosis"@en
<http://www.wikidata.org/entity/Q160796>	"delirium"@en
<http://www.wikidata.org/entity/Q160184>	"flatulence"@en
<http://www.wikidata.org/entity/Q161790>	"Asperger syndrome"@en
<http://www.wikidata.org/entity/Q170990>	"arthritis"@en
<http://www.wikidata.org/entity/Q168403>	"myopia"@en
<http://www.wikidata.org/entity/Q160653>	"listeriosis"@en
<http://www.wikidata.org/entity/Q166907>	"cluster headache"@en
<http://www.wikidata.org/entity/Q167844>	"conjunctivitis"@en
<http://www.wikidata.org/entity/Q167050>	"Sertoli cell-only syndrome"@en
<http://www.wikidata.org/entity/Q167178>	"scabies"@en
<http://www.wikidata.org/entity/Q167264>	"Marburg virus disease"@en
<http://www.wikidata.org/entity/Q162266>	"hemolytic-uremic syndrome"@en
<http://www.wikidata.org/entity/Q163469>	"pneumoperitoneum"@en
<http://www.wikidata.org/entity/Q163905>	"Lafora disease"@en
<http://www.wikidata.org/entity/Q163865>	"scurvy"@en
<http://www.wikidata.org/entity/Q177755>	"astrocytoma"@en
<http://www.wikidata.org/entity/Q173022>	"bronchitis"@en
<http://www.wikidata.org/entity/Q174589>	"agoraphobia"@en
<http://www.wikidata.org/entity/Q161964>	"capillary leak syndrome"@en
<http://www.wikidata.org/entity/Q174857>	"scoliosis"@en
<http://www.wikidata.org/entity/Q177895>	"astigmatism"@en
<http://www.wikidata.org/entity/Q177878>	"fucosidosis"@en
<http://www.wikidata.org/entity/Q178190>	"obsessive-compulsive disorder"@en
<http://www.wikidata.org/entity/Q178061>	"shock"@en
<http://www.wikidata.org/entity/Q178069>	"necrosis"@en
<http://www.wikidata.org/entity/Q178194>	"cystic fibrosis"@en
<http://www.wikidata.org/entity/Q175180>	"radiculopathy"@en
<http://www.wikidata.org/entity/Q179630>	"syndrome"@en
<http://www.wikidata.org/entity/Q178436>	"constipation"@en
<http://www.wikidata.org/entity/Q176741>	"mumps"@en
<http://www.wikidata.org/entity/Q177254>	"hyperopia"@en
<http://www.wikidata.org/entity/Q179399>	"infertility"@en
<http://www.wikidata.org/entity/Q179945>	"psoriasis"@en
<http://www.wikidata.org/entity/Q180614>	"melanoma"@en
<http://www.wikidata.org/entity/Q181754>	"heart failure"@en
<http://www.wikidata.org/entity/Q180762>	"angina pectoris"@en
<http://www.wikidata.org/entity/Q180913>	"bulimia"@en
<http://www.wikidata.org/entity/Q179951>	"strabismus"@en
<http://www.wikidata.org/entity/Q180007>	"syncope"@en
<http://www.wikidata.org/entity/Q180152>	"vitiligo"@en
<http://www.wikidata.org/entity/Q181257>	"prostate cancer"@en
<http://www.wikidata.org/entity/Q186676>	"stuttering"@en
<http://www.wikidata.org/entity/Q186889>	"nausea"@en
<http://www.wikidata.org/entity/Q181876>	"metastasis"@en
<http://www.wikidata.org/entity/Q184559>	"arteriosclerosis"@en
<http://www.wikidata.org/entity/Q182155>	"herpes zoster"@en
<http://www.wikidata.org/entity/Q183130>	"gastritis"@en
<http://www.wikidata.org/entity/Q183560>	"intellectual disability"@en
<http://www.wikidata.org/entity/Q184084>	"beriberi"@en
<http://www.wikidata.org/entity/Q183425>	"abdominal pain"@en
<http://www.wikidata.org/entity/Q187440>	"urticaria"@en
<http://www.wikidata.org/entity/Q186470>	"tonsillitis"@en
<http://www.wikidata.org/entity/Q184674>	"erectile dysfunction"@en
<http://www.wikidata.org/entity/Q185137>	"thalassemia"@en
<http://www.wikidata.org/entity/Q188008>	"dyspnea"@en
<http://www.wikidata.org/entity/Q188151>	"ischemia"@en
<http://www.wikidata.org/entity/Q183344>	"sinusitis"@en
<http://www.wikidata.org/entity/Q183392>	"rickets"@en
<http://www.wikidata.org/entity/Q189580>	"acromegaly"@en
<http://www.wikidata.org/entity/Q186235>	"myocarditis"@en
<http://www.wikidata.org/entity/Q188605>	"pulmonary emphysema"@en
<http://www.wikidata.org/entity/Q189167>	"Zellweger syndrome"@en
<http://www.wikidata.org/entity/Q189389>	"aneurysm"@en
<http://www.wikidata.org/entity/Q190564>	"Huntington's disease"@en
<http://www.wikidata.org/entity/Q187542>	"Li-Fraumeni syndrome"@en
<http://www.wikidata.org/entity/Q194520>	"atrophy"@en
<http://www.wikidata.org/entity/Q190805>	"heart disease"@en
<http://www.wikidata.org/entity/Q191562>	"cerebral amyloid angiopathy"@en
<http://www.wikidata.org/entity/Q193894>	"sarcoidosis"@en
<http://www.wikidata.org/entity/Q189470>	"fistula"@en
<http://www.wikidata.org/entity/Q189588>	"stomach cancer"@en
<http://www.wikidata.org/entity/Q191779>	"Tourette syndrome"@en
<http://www.wikidata.org/entity/Q192120>	"cyanosis"@en
<http://www.wikidata.org/entity/Q192309>	"tinnitus"@en
<http://www.wikidata.org/entity/Q194290>	"dehydration"@en
<http://www.wikidata.org/entity/Q189561>	"narcolepsy"@en
<http://www.wikidata.org/entity/Q193003>	"hydrocephalus"@en
<http://www.wikidata.org/entity/Q196788>	"cervical intraepithelial neoplasia"@en
<http://www.wikidata.org/entity/Q202849>	"Turner syndrome"@en
<http://www.wikidata.org/entity/Q199615>	"encephalitis"@en
<http://www.wikidata.org/entity/Q203601>	"pneumothorax"@en
<http://www.wikidata.org/entity/Q208414>	"lymphoma"@en
<http://www.wikidata.org/entity/Q201180>	"varicose veins"@en
<http://www.wikidata.org/entity/Q193889>	"ascites"@en
<http://www.wikidata.org/entity/Q194101>	"dwarfism"@en
<http://www.wikidata.org/entity/Q201989>	"Lyme disease"@en
<http://www.wikidata.org/entity/Q202173>	"hordeolum"@en
<http://www.wikidata.org/entity/Q202758>	"hypoglycemia"@en
<http://www.wikidata.org/entity/Q205764>	"endometriosis"@en
<http://www.wikidata.org/entity/Q200741>	"teratoma"@en
<http://www.wikidata.org/entity/Q200745>	"pseudohypoaldosteronism"@en
<http://www.wikidata.org/entity/Q206901>	"amyotrophic lateral sclerosis"@en
<http://www.wikidata.org/entity/Q202387>	"post-traumatic stress disorder"@en
<http://www.wikidata.org/entity/Q193216>	"trachoma"@en
<http://www.wikidata.org/entity/Q208166>	"borderline personality disorder"@en
<http://www.wikidata.org/entity/Q207092>	"erysipelas"@en
<http://www.wikidata.org/entity/Q207367>	"infectious mononucleosis"@en
<http://www.wikidata.org/entity/Q207855>	"amblyopia"@en
<http://www.wikidata.org/entity/Q208562>	"Marfan syndrome"@en
<http://www.wikidata.org/entity/Q209522>	"binge-eating disorder"@en
<http://www.wikidata.org/entity/Q209583>	"tachycardia"@en
<http://www.wikidata.org/entity/Q213373>	"ataxia"@en
<http://www.wikidata.org/entity/Q210427>	"cerebral palsy"@en
<http://www.wikidata.org/entity/Q216211>	"hypertrophy"@en
<http://www.wikidata.org/entity/Q223102>	"peritonitis"@en
<http://www.wikidata.org/entity/Q223254>	"otitis media"@en
<http://www.wikidata.org/entity/Q223907>	"tremor"@en
<http://www.wikidata.org/entity/Q223911>	"sarcoma"@en
<http://www.wikidata.org/entity/Q213151>	"kwashiorkor"@en
<http://www.wikidata.org/entity/Q212961>	"pancreatic cancer"@en
<http://www.wikidata.org/entity/Q213098>	"progeria"@en
<http://www.wikidata.org/entity/Q220551>	"diabetes insipidus"@en
<http://www.wikidata.org/entity/Q219223>	"lactose intolerance"@en
<http://www.wikidata.org/entity/Q220322>	"agnosia"@en
<http://www.wikidata.org/entity/Q218712>	"Zollinger–Ellison syndrome"@en
<http://www.wikidata.org/entity/Q220570>	"pulmonary embolism"@en
<http://www.wikidata.org/entity/Q220193>	"premenstrual syndrome"@en
<http://www.wikidata.org/entity/Q239027>	"calcinosis"@en
<http://www.wikidata.org/entity/Q239848>	"dumping syndrome"@en
<http://www.wikidata.org/entity/Q246068>	"cysticercosis"@en
<http://www.wikidata.org/entity/Q244438>	"prosopagnosia"@en
<http://www.wikidata.org/entity/Q240975>	"morphine dependence"@en
<http://www.wikidata.org/entity/Q246084>	"cystitis"@en
<http://www.wikidata.org/entity/Q246070>	"cystadenoma"@en
<http://www.wikidata.org/entity/Q221159>	"schistosomiasis"@en
<http://www.wikidata.org/entity/Q225957>	"dysarthria"@en
<http://www.wikidata.org/entity/Q221472>	"fragile X syndrome"@en
<http://www.wikidata.org/entity/Q270421>	"muscle weakness"@en
<http://www.wikidata.org/entity/Q229256>	"dermatitis"@en
<http://www.wikidata.org/entity/Q259626>	"aspergillosis"@en
<http://www.wikidata.org/entity/Q261327>	"thrombosis"@en
<http://www.wikidata.org/entity/Q272741>	"adenoma"@en
<http://www.wikidata.org/entity/Q250449>	"alpha-mannosidosis"@en
<http://www.wikidata.org/entity/Q247978>	"anisometropia"@en
<http://www.wikidata.org/entity/Q258858>	"bladder exstrophy"@en
<http://www.wikidata.org/entity/Q247131>	"hepatorenal syndrome"@en
<http://www.wikidata.org/entity/Q221441>	"pellagra"@en
<http://www.wikidata.org/entity/Q250354>	"prune belly syndrome"@en
<http://www.wikidata.org/entity/Q268292>	"mitral valve insufficiency"@en
<http://www.wikidata.org/entity/Q275466>	"embolism"@en
<http://www.wikidata.org/entity/Q266332>	"compulsive behavior"@en
<http://www.wikidata.org/entity/Q277452>	"Ebstein anomaly"@en
<http://www.wikidata.org/entity/Q280027>	"uveitis"@en
<http://www.wikidata.org/entity/Q278515>	"galactorrhea"@en
<http://www.wikidata.org/entity/Q281490>	"urinary incontinence"@en
<http://www.wikidata.org/entity/Q271993>	"hyperglycemia"@en
<http://www.wikidata.org/entity/Q273510>	"candidiasis"@en
<http://www.wikidata.org/entity/Q304497>	"hemiplegia"@en
<http://www.wikidata.org/entity/Q319595>	"presbyopia"@en
<http://www.wikidata.org/entity/Q309067>	"motion sickness"@en
<http://www.wikidata.org/entity/Q266018>	"acute coronary syndrome"@en
<http://www.wikidata.org/entity/Q318005>	"nocturnal enuresis"@en
<http://www.wikidata.org/entity/Q319312>	"premature ejaculation"@en
<http://www.wikidata.org/entity/Q268594>	"stupor"@en
<http://www.wikidata.org/entity/Q272714>	"gallstone"@en
<http://www.wikidata.org/entity/Q332428>	"overweight"@en
<http://www.wikidata.org/entity/Q326643>	"hepatitis E"@en
<http://www.wikidata.org/entity/Q230047>	"burning mouth syndrome"@en
<http://www.wikidata.org/entity/Q327005>	"glanders"@en
<http://www.wikidata.org/entity/Q233309>	"brain tumor"@en
<http://www.wikidata.org/entity/Q319812>	"abetalipoproteinemia"@en
<http://www.wikidata.org/entity/Q320719>	"dependent personality disorder"@en
<http://www.wikidata.org/entity/Q327281>	"hepatitis D"@en
<http://www.wikidata.org/entity/Q326071>	"giardiasis"@en
<http://www.wikidata.org/entity/Q326638>	"Rift Valley fever"@en
<http://www.wikidata.org/entity/Q331283>	"leishmaniasis"@en
<http://www.wikidata.org/entity/Q281115>	"Proteus syndrome"@en
<http://www.wikidata.org/entity/Q282142>	"glioblastoma"@en
<http://www.wikidata.org/entity/Q298230>	"esophagitis"@en
<http://www.wikidata.org/entity/Q356033>	"adenocarcinoma"@en
<http://www.wikidata.org/entity/Q332293>	"carpal tunnel syndrome"@en
<http://www.wikidata.org/entity/Q298233>	"esophageal atresia"@en
<http://www.wikidata.org/entity/Q300121>	"atrioventricular block"@en
<http://www.wikidata.org/entity/Q332154>	"aging"@en
<http://www.wikidata.org/entity/Q334655>	"amenorrhea"@en
<http://www.wikidata.org/entity/Q339221>	"gynecomastia"@en
<http://www.wikidata.org/entity/Q340594>	"achondroplasia"@en
<http://www.wikidata.org/entity/Q341999>	"hidradenitis suppurativa"@en
<http://www.wikidata.org/entity/Q369148>	"neurilemmoma"@en
<http://www.wikidata.org/entity/Q359892>	"salpingitis"@en
<http://www.wikidata.org/entity/Q369157>	"meningioma"@en
<http://www.wikidata.org/entity/Q368562>	"hemopneumothorax"@en
<http://www.wikidata.org/entity/Q367756>	"angiomatosis"@en
<http://www.wikidata.org/entity/Q361648>	"double outlet right ventricle"@en
<http://www.wikidata.org/entity/Q394129>	"psychomotor agitation"@en
<http://www.wikidata.org/entity/Q396013>	"agranulocytosis"@en
<http://www.wikidata.org/entity/Q395931>	"agraphia"@en
<http://www.wikidata.org/entity/Q401402>	"nephritis"@en
<http://www.wikidata.org/entity/Q424337>	"acute kidney injury"@en
<http://www.wikidata.org/entity/Q467635>	"multiple myeloma"@en
<http://www.wikidata.org/entity/Q372752>	"prostatitis"@en
<http://www.wikidata.org/entity/Q424227>	"bronchiolitis"@en
<http://www.wikidata.org/entity/Q371520>	"polydactyly"@en
<http://www.wikidata.org/entity/Q355170>	"duodenal ulcer"@en
<http://www.wikidata.org/entity/Q376666>	"cholecystitis"@en
<http://www.wikidata.org/entity/Q379299>	"vitreous detachment"@en
<http://www.wikidata.org/entity/Q382370>	"monkeypox"@en
<http://www.wikidata.org/entity/Q388388>	"intestinal volvulus"@en
<http://www.wikidata.org/entity/Q387082>	"ataxia telangiectasia"@en
<http://www.wikidata.org/entity/Q382641>	"phimosis"@en
<http://www.wikidata.org/entity/Q427118>	"radial neuropathy"@en
<http://www.wikidata.org/entity/Q425811>	"hypertensive retinopathy"@en
<http://www.wikidata.org/entity/Q378681>	"peripheral artery disease"@en
<http://www.wikidata.org/entity/Q377978>	"thrombophlebitis"@en
<http://www.wikidata.org/entity/Q427810>	"dysthymic disorder"@en
<http://www.wikidata.org/entity/Q431643>	"microcephaly"@en
<http://www.wikidata.org/entity/Q432814>	"Alström syndrome"@en
<http://www.wikidata.org/entity/Q448698>	"pulmonary alveolar proteinosis"@en
<http://www.wikidata.org/entity/Q455085>	"granuloma annulare"@en
<http://www.wikidata.org/entity/Q460591>	"decompression sickness"@en
<http://www.wikidata.org/entity/Q449631>	"Miller Fisher syndrome"@en
<http://www.wikidata.org/entity/Q460556>	"ganglioglioma"@en
<http://www.wikidata.org/entity/Q480700>	"otitis"@en
<http://www.wikidata.org/entity/Q385532>	"spermatocele"@en
<http://www.wikidata.org/entity/Q391556>	"hyperemesis gravidarum"@en
<http://www.wikidata.org/entity/Q485831>	"lymphopenia"@en
<http://www.wikidata.org/entity/Q487837>	"coccidiosis"@en
<http://www.wikidata.org/entity/Q487231>	"anastomotic leak"@en
<http://www.wikidata.org/entity/Q473456>	"hypersplenism"@en
<http://www.wikidata.org/entity/Q473739>	"chorioamnionitis"@en
<http://www.wikidata.org/entity/Q476921>	"kidney failure"@en
<http://www.wikidata.org/entity/Q403463>	"Aicardi syndrome"@en
<http://www.wikidata.org/entity/Q402575>	"maple syrup urine disease"@en
<http://www.wikidata.org/entity/Q408089>	"mercury poisoning"@en
<http://www.wikidata.org/entity/Q418418>	"ankylosis"@en
<http://www.wikidata.org/entity/Q415833>	"acanthosis nigricans"@en
<http://www.wikidata.org/entity/Q478389>	"kyphosis"@en
<http://www.wikidata.org/entity/Q418522>	"akinetic mutism"@en
<http://www.wikidata.org/entity/Q468433>	"anosmia"@en
<http://www.wikidata.org/entity/Q520127>	"periodontitis"@en
<http://www.wikidata.org/entity/Q460937>	"hemangioblastoma"@en
<http://www.wikidata.org/entity/Q461857>	"ameloblastoma"@en
<http://www.wikidata.org/entity/Q461854>	"amelogenesis imperfecta"@en
<http://www.wikidata.org/entity/Q500816>	"polycystic ovary syndrome"@en
<http://www.wikidata.org/entity/Q504790>	"nephrotic syndrome"@en
<http://www.wikidata.org/entity/Q468787>	"hematoma"@en
<http://www.wikidata.org/entity/Q505142>	"eosinophilia"@en
<http://www.wikidata.org/entity/Q506652>	"pyelonephritis"@en
<http://www.wikidata.org/entity/Q496812>	"leukopenia"@en
<http://www.wikidata.org/entity/Q500695>	"retinoblastoma"@en
<http://www.wikidata.org/entity/Q531019>	"aortic valve stenosis"@en
<http://www.wikidata.org/entity/Q535364>	"Angelman syndrome"@en
<http://www.wikidata.org/entity/Q501561>	"pericarditis"@en
<http://www.wikidata.org/entity/Q537297>	"heartburn"@en
<http://www.wikidata.org/entity/Q501571>	"catatonia"@en
<http://www.wikidata.org/entity/Q501829>	"gigantism"@en
<http://www.wikidata.org/entity/Q503629>	"osteonecrosis"@en
<http://www.wikidata.org/entity/Q539681>	"angiomyolipoma"@en
<http://www.wikidata.org/entity/Q540571>	"fibromyalgia"@en
<http://www.wikidata.org/entity/Q585285>	"thrombocytopenia"@en
<http://www.wikidata.org/entity/Q549534>	"osteosarcoma"@en
<http://www.wikidata.org/entity/Q511818>	"tetany"@en
<http://www.wikidata.org/entity/Q515376>	"renal artery obstruction"@en
<http://www.wikidata.org/entity/Q517856>	"placenta accreta"@en
<http://www.wikidata.org/entity/Q517202>	"de Quervain syndrome"@en
<http://www.wikidata.org/entity/Q509389>	"mastoiditis"@en
<http://www.wikidata.org/entity/Q511000>	"scleritis"@en
<http://www.wikidata.org/entity/Q552348>	"eclampsia"@en
<http://www.wikidata.org/entity/Q557552>	"ankyloglossia"@en
<http://www.wikidata.org/entity/Q558230>	"cholesteatoma"@en
<http://www.wikidata.org/entity/Q551085>	"myelitis"@en
<http://www.wikidata.org/entity/Q558623>	"aphakia"@en
<http://www.wikidata.org/entity/Q570197>	"proteinuria"@en
<http://www.wikidata.org/entity/Q525642>	"DiGeorge syndrome"@en
<http://www.wikidata.org/entity/Q539491>	"angiodysplasia"@en
<http://www.wikidata.org/entity/Q529292>	"anencephaly"@en
<http://www.wikidata.org/entity/Q531012>	"congenital hypothyroidism"@en
<http://www.wikidata.org/entity/Q538432>	"synovitis"@en
<http://www.wikidata.org/entity/Q521863>	"Beckwith-Wiedemann syndrome"@en
<http://www.wikidata.org/entity/Q523893>	"ichthyosis"@en
<http://www.wikidata.org/entity/Q524095>	"macroglossia"@en
<http://www.wikidata.org/entity/Q524353>	"erythromelalgia"@en
<http://www.wikidata.org/entity/Q596474>	"conduct disorder"@en
<http://www.wikidata.org/entity/Q525075>	"hamartoma"@en
<http://www.wikidata.org/entity/Q598035>	"laryngomalacia"@en
<http://www.wikidata.org/entity/Q599683>	"Brugada syndrome"@en
<http://www.wikidata.org/entity/Q601168>	"Peri-implantitis"@en
<http://www.wikidata.org/entity/Q510236>	"neurasthenia"@en
<http://www.wikidata.org/entity/Q603644>	"cholangitis"@en
