?disease	?diseaseLabel
<http://www.wikidata.org/entity/Q1393725>	"factor XIII deficiency"@en
<http://www.wikidata.org/entity/Q1436063>	"autism spectrum disorder"@en
<http://www.wikidata.org/entity/Q1398913>	"favism"@en
<http://www.wikidata.org/entity/Q1402851>	"chorioretinitis"@en
<http://www.wikidata.org/entity/Q1396345>	"Farber lipogranulomatosis"@en
<http://www.wikidata.org/entity/Q1472818>	"common variable immunodeficiency"@en
<http://www.wikidata.org/entity/Q1469646>	"Bloom syndrome"@en
<http://www.wikidata.org/entity/Q1474877>	"hypercalcemia"@en
<http://www.wikidata.org/entity/Q1470140>	"cryptococcosis"@en
<http://www.wikidata.org/entity/Q1339466>	"empty sella syndrome"@en
<http://www.wikidata.org/entity/Q1405631>	"fever of unknown origin"@en
<http://www.wikidata.org/entity/Q1480291>	"contracture"@en
<http://www.wikidata.org/entity/Q1475667>	"taeniasis"@en
<http://www.wikidata.org/entity/Q1410864>	"fibrous dysplasia of bone"@en
<http://www.wikidata.org/entity/Q1429863>	"thymoma"@en
<http://www.wikidata.org/entity/Q1411740>	"histiocytosis"@en
<http://www.wikidata.org/entity/Q1413860>	"siderosis"@en
<http://www.wikidata.org/entity/Q1418735>	"neurofibroma"@en
<http://www.wikidata.org/entity/Q1483214>	"pemphigus"@en
<http://www.wikidata.org/entity/Q1433212>	"myositis"@en
<http://www.wikidata.org/entity/Q1343593>	"enophthalmos"@en
<http://www.wikidata.org/entity/Q1344812>	"epididymitis"@en
<http://www.wikidata.org/entity/Q1486140>	"gynatresia"@en
<http://www.wikidata.org/entity/Q1484679>	"gastric antral vascular ectasia"@en
<http://www.wikidata.org/entity/Q1495085>	"gas gangrene"@en
<http://www.wikidata.org/entity/Q1233526>	"osteosclerosis"@en
<http://www.wikidata.org/entity/Q1423087>	"retinopathy of prematurity"@en
<http://www.wikidata.org/entity/Q1501239>	"insulinoma"@en
<http://www.wikidata.org/entity/Q1423167>	"phlebitis"@en
<http://www.wikidata.org/entity/Q1497481>	"failure to thrive"@en
<http://www.wikidata.org/entity/Q1495674>	"gastroschisis"@en
<http://www.wikidata.org/entity/Q1235785>	"Stiff-Person syndrome"@en
<http://www.wikidata.org/entity/Q1266519>	"corneal neovascularization"@en
<http://www.wikidata.org/entity/Q1250362>	"Nijmegen breakage syndrome"@en
<http://www.wikidata.org/entity/Q1266418>	"duodenitis"@en
<http://www.wikidata.org/entity/Q1262684>	"Duane retraction syndrome"@en
<http://www.wikidata.org/entity/Q1421738>	"glycogen storage disease"@en
<http://www.wikidata.org/entity/Q1424612>	"intussusception"@en
<http://www.wikidata.org/entity/Q1424956>	"neuroleptic malignant syndrome"@en
<http://www.wikidata.org/entity/Q1277793>	"myotonia"@en
<http://www.wikidata.org/entity/Q1269251>	"dysgerminoma"@en
<http://www.wikidata.org/entity/Q1426443>	"nocturia"@en
<http://www.wikidata.org/entity/Q1425572>	"Fraser syndrome"@en
<http://www.wikidata.org/entity/Q1425208>	"hallux rigidus"@en
<http://www.wikidata.org/entity/Q1478321>	"spinal stenosis"@en
<http://www.wikidata.org/entity/Q1433936>	"hyperprolactinemia"@en
<http://www.wikidata.org/entity/Q1434575>	"spermatic cord torsion"@en
<http://www.wikidata.org/entity/Q1434446>	"nephrosclerosis"@en
<http://www.wikidata.org/entity/Q1456383>	"situs inversus"@en
<http://www.wikidata.org/entity/Q1464888>	"Fuchs' endothelial dystrophy"@en
<http://www.wikidata.org/entity/Q1414480>	"paraphimosis"@en
<http://www.wikidata.org/entity/Q1418152>	"Mobius syndrome"@en
<http://www.wikidata.org/entity/Q1477265>	"pseudopseudohypoparathyroidism"@en
<http://www.wikidata.org/entity/Q1504713>	"leiomyosarcoma"@en
<http://www.wikidata.org/entity/Q1546498>	"non-alcoholic fatty liver disease"@en
<http://www.wikidata.org/entity/Q1527888>	"pancreatitis"@en
<http://www.wikidata.org/entity/Q1479497>	"porphyria cutanea tarda"@en
<http://www.wikidata.org/entity/Q1436162>	"pantothenate kinase-associated neurodegeneration"@en
<http://www.wikidata.org/entity/Q1442621>	"Tangier disease"@en
<http://www.wikidata.org/entity/Q1456403>	"Legg–Calvé–Perthes disease"@en
<http://www.wikidata.org/entity/Q1462309>	"coloboma"@en
<http://www.wikidata.org/entity/Q1459821>	"holoprosencephaly"@en
<http://www.wikidata.org/entity/Q1505689>	"tenosynovitis"@en
<http://www.wikidata.org/entity/Q1506572>	"atrial flutter"@en
<http://www.wikidata.org/entity/Q1634879>	"encephalomyelitis"@en
<http://www.wikidata.org/entity/Q1632552>	"hyperostosis"@en
<http://www.wikidata.org/entity/Q1640324>	"hydrophthalmos"@en
<http://www.wikidata.org/entity/Q1640860>	"hyperaldosteronism"@en
<http://www.wikidata.org/entity/Q1553850>	"hemoglobinuria"@en
<http://www.wikidata.org/entity/Q1760461>	"ovarian hyperstimulation syndrome"@en
<http://www.wikidata.org/entity/Q1641062>	"hyperphosphatemia"@en
<http://www.wikidata.org/entity/Q1585769>	"urolithiasis"@en
<http://www.wikidata.org/entity/Q1752891>	"polymyalgia rheumatica"@en
<http://www.wikidata.org/entity/Q1563513>	"HELLP syndrome"@en
<http://www.wikidata.org/entity/Q1760607>	"loiasis"@en
<http://www.wikidata.org/entity/Q1754226>	"megacolon"@en
<http://www.wikidata.org/entity/Q1755568>	"osteopetrosis"@en
<http://www.wikidata.org/entity/Q1753520>	"rheumatoid nodule"@en
<http://www.wikidata.org/entity/Q1786513>	"craniopharyngioma"@en
<http://www.wikidata.org/entity/Q1774751>	"Klippel-Feil syndrome"@en
<http://www.wikidata.org/entity/Q1586088>	"hypoparathyroidism"@en
<http://www.wikidata.org/entity/Q1756898>	"Lambert-Eaton myasthenic syndrome"@en
<http://www.wikidata.org/entity/Q1786953>	"seminoma"@en
<http://www.wikidata.org/entity/Q1790371>	"cryoglobulinemia"@en
<http://www.wikidata.org/entity/Q1870975>	"fasciitis"@en
<http://www.wikidata.org/entity/Q1876206>	"Pelizaeus-Merzbacher disease"@en
<http://www.wikidata.org/entity/Q1876491>	"oligospermia"@en
<http://www.wikidata.org/entity/Q1641068>	"hyperpigmentation"@en
<http://www.wikidata.org/entity/Q1757427>	"pancytopenia"@en
<http://www.wikidata.org/entity/Q1570013>	"thrombophilia"@en
<http://www.wikidata.org/entity/Q1569573>	"hepatopulmonary syndrome"@en
<http://www.wikidata.org/entity/Q1581845>	"mediastinitis"@en
<http://www.wikidata.org/entity/Q1756040>	"Pierre Robin syndrome"@en
<http://www.wikidata.org/entity/Q1807280>	"osteoblastoma"@en
<http://www.wikidata.org/entity/Q1812702>	"food hypersensitivity"@en
<http://www.wikidata.org/entity/Q1811132>	"Leber congenital amaurosis"@en
<http://www.wikidata.org/entity/Q1641384>	"hypophosphatemia"@en
<http://www.wikidata.org/entity/Q1641399>	"hypoplastic left heart syndrome"@en
<http://www.wikidata.org/entity/Q1878741>	"lymphocele"@en
<http://www.wikidata.org/entity/Q1877550>	"lung abscess"@en
<http://www.wikidata.org/entity/Q1891209>	"mycosis fungoides"@en
<http://www.wikidata.org/entity/Q1878759>	"lymphangioleiomyomatosis"@en
<http://www.wikidata.org/entity/Q1641483>	"hypotrichosis"@en
<http://www.wikidata.org/entity/Q1757915>	"sick sinus syndrome"@en
<http://www.wikidata.org/entity/Q1592207>	"pseudolymphoma"@en
<http://www.wikidata.org/entity/Q1642040>	"hemarthrosis"@en
<http://www.wikidata.org/entity/Q1607658>	"hepatoblastoma"@en
<http://www.wikidata.org/entity/Q1658731>	"postoperative nausea and vomiting"@en
<http://www.wikidata.org/entity/Q1642206>	"superior mesenteric artery syndrome"@en
<http://www.wikidata.org/entity/Q1647794>	"breast cyst"@en
<http://www.wikidata.org/entity/Q1654860>	"argininosuccinic aciduria"@en
<http://www.wikidata.org/entity/Q1538213>	"lipodystrophy"@en
<http://www.wikidata.org/entity/Q1898141>	"rhabdomyosarcoma"@en
<http://www.wikidata.org/entity/Q1583485>	"Rothmund-Thomson syndrome"@en
<http://www.wikidata.org/entity/Q1529650>	"Vitreous hemorrhage"@en
<http://www.wikidata.org/entity/Q1585081>	"malignant hyperthermia"@en
<http://www.wikidata.org/entity/Q1620594>	"hirsutism"@en
<http://www.wikidata.org/entity/Q1615557>	"adiposis dolorosa"@en
<http://www.wikidata.org/entity/Q1758624>	"Pseudarthrosis"@en
<http://www.wikidata.org/entity/Q1529977>	"muscle rigidity"@en
<http://www.wikidata.org/entity/Q1621830>	"lupus nephritis"@en
<http://www.wikidata.org/entity/Q1529983>	"mucopolysaccharidosis II"@en
<http://www.wikidata.org/entity/Q1585753>	"urethral stricture"@en
<http://www.wikidata.org/entity/Q1585743>	"urea cycle disorder"@en
<http://www.wikidata.org/entity/Q1758730>	"transposition of great vessels"@en
<http://www.wikidata.org/entity/Q1504570>	"protein C deficiency"@en
<http://www.wikidata.org/entity/Q1541975>	"multiple system atrophy"@en
<http://www.wikidata.org/entity/Q1781802>	"hyperekplexia"@en
<http://www.wikidata.org/entity/Q1622407>	"mixed connective tissue disease"@en
<http://www.wikidata.org/entity/Q1543446>	"Noonan syndrome"@en
<http://www.wikidata.org/entity/Q1544408>	"Alagille syndrome"@en
<http://www.wikidata.org/entity/Q1623006>	"keratoconjunctivitis"@en
<http://www.wikidata.org/entity/Q1544989>	"Peutz-Jeghers syndrome"@en
<http://www.wikidata.org/entity/Q1507609>	"ochronosis"@en
<http://www.wikidata.org/entity/Q1516083>	"piebaldism"@en
<http://www.wikidata.org/entity/Q1518637>	"VIPoma"@en
<http://www.wikidata.org/entity/Q1545750>	"lymphangioma"@en
<http://www.wikidata.org/entity/Q1545572>	"splenic infarction"@en
<http://www.wikidata.org/entity/Q1526459>	"pyoderma gangrenosum"@en
<http://www.wikidata.org/entity/Q1628473>	"corneal ulcer"@en
<http://www.wikidata.org/entity/Q1527711>	"nephrocalcinosis"@en
<http://www.wikidata.org/entity/Q1660341>	"shoulder impingement syndrome"@en
<http://www.wikidata.org/entity/Q1679678>	"hydrops fetalis"@en
<http://www.wikidata.org/entity/Q1678281>	"Bardet-Biedl syndrome"@en
<http://www.wikidata.org/entity/Q1691351>	"lipomatosis"@en
<http://www.wikidata.org/entity/Q1723331>	"ophthalmoplegia"@en
<http://www.wikidata.org/entity/Q1736456>	"somatostatinoma"@en
<http://www.wikidata.org/entity/Q1892153>	"WAGR syndrome"@en
<http://www.wikidata.org/entity/Q1790134>	"Krukenberg tumor"@en
<http://www.wikidata.org/entity/Q1798016>	"LEOPARD syndrome"@en
<http://www.wikidata.org/entity/Q1897162>	"parasitemia"@en
<http://www.wikidata.org/entity/Q1898104>	"myeloproliferative disorders"@en
<http://www.wikidata.org/entity/Q1570161>	"hematemesis"@en
<http://www.wikidata.org/entity/Q1571398>	"vestibular neuronitis"@en
<http://www.wikidata.org/entity/Q1573307>	"Wernicke encephalopathy"@en
<http://www.wikidata.org/entity/Q1668089>	"neurocytoma"@en
<http://www.wikidata.org/entity/Q1704531>	"pilomatrixoma"@en
<http://www.wikidata.org/entity/Q1734755>	"carcinoid tumor"@en
<http://www.wikidata.org/entity/Q2035032>	"osteochondroma"@en
<http://www.wikidata.org/entity/Q2035109>	"nail-patella syndrome"@en
<http://www.wikidata.org/entity/Q2046550>	"diabetic neuropathy"@en
<http://www.wikidata.org/entity/Q2038371>	"labyrinthitis"@en
<http://www.wikidata.org/entity/Q2051832>	"parapsoriasis"@en
<http://www.wikidata.org/entity/Q2050791>	"Papillon-Lefevre disease"@en
<http://www.wikidata.org/entity/Q1535394>	"nesidioblastosis"@en
<http://www.wikidata.org/entity/Q1531490>	"Gliosis"@en
<http://www.wikidata.org/entity/Q2057356>	"eosinophilic esophagitis"@en
<http://www.wikidata.org/entity/Q1906054>	"mucopolysaccharidosis I"@en
<http://www.wikidata.org/entity/Q1918881>	"meconium aspiration syndrome"@en
<http://www.wikidata.org/entity/Q1920586>	"meningeal carcinomatosis"@en
<http://www.wikidata.org/entity/Q1934069>	"microscopic polyangiitis"@en
<http://www.wikidata.org/entity/Q2089854>	"hemosiderosis"@en
<http://www.wikidata.org/entity/Q1550742>	"genu varum"@en
<http://www.wikidata.org/entity/Q2092064>	"hemophilia A"@en
<http://www.wikidata.org/entity/Q2090167>	"plasmacytoma"@en
<http://www.wikidata.org/entity/Q2062483>	"rectal prolapse"@en
<http://www.wikidata.org/entity/Q1553018>	"multiple endocrine neoplasia"@en
<http://www.wikidata.org/entity/Q2453464>	"colitis"@en
<http://www.wikidata.org/entity/Q2290446>	"idiopathic pulmonary fibrosis"@en
<http://www.wikidata.org/entity/Q2103933>	"REM sleep behavior disorder"@en
<http://www.wikidata.org/entity/Q2112335>	"wound infection"@en
<http://www.wikidata.org/entity/Q1827425>	"liposarcoma"@en
<http://www.wikidata.org/entity/Q1815019>	"Leigh disease"@en
<http://www.wikidata.org/entity/Q1823656>	"Liddle syndrome"@en
<http://www.wikidata.org/entity/Q1827605>	"lipedema"@en
<http://www.wikidata.org/entity/Q1860507>	"myotonic dystrophy"@en
<http://www.wikidata.org/entity/Q1862031>	"pinguecula"@en
<http://www.wikidata.org/entity/Q1862972>	"pterygium"@en
<http://www.wikidata.org/entity/Q1941101>	"myoma"@en
<http://www.wikidata.org/entity/Q1951267>	"moyamoya disease"@en
<http://www.wikidata.org/entity/Q1956682>	"myoglobinuria"@en
<http://www.wikidata.org/entity/Q1970295>	"Oligomenorrhea"@en
<http://www.wikidata.org/entity/Q1975850>	"parotitis"@en
<http://www.wikidata.org/entity/Q1980528>	"acute generalized exanthematous pustulosis"@en
<http://www.wikidata.org/entity/Q2075261>	"myocardial stunning"@en
<http://www.wikidata.org/entity/Q1981345>	"neuroma"@en
<http://www.wikidata.org/entity/Q2000072>	"spondylolysis"@en
<http://www.wikidata.org/entity/Q2025687>	"iron overload"@en
<http://www.wikidata.org/entity/Q2562598>	"hemophilia B"@en
<http://www.wikidata.org/entity/Q2085267>	"pharyngitis"@en
<http://www.wikidata.org/entity/Q2002586>	"sialadenitis"@en
<http://www.wikidata.org/entity/Q2012642>	"cryptogenic organizing pneumonia"@en
<http://www.wikidata.org/entity/Q2640586>	"furunculosis"@en
<http://www.wikidata.org/entity/Q2637111>	"gingival overgrowth"@en
<http://www.wikidata.org/entity/Q2565270>	"hydranencephaly"@en
<http://www.wikidata.org/entity/Q2581333>	"post-concussion syndrome"@en
<http://www.wikidata.org/entity/Q2661464>	"glucose intolerance"@en
<http://www.wikidata.org/entity/Q2099138>	"placental insufficiency"@en
<http://www.wikidata.org/entity/Q2027937>	"choledochal cyst"@en
<http://www.wikidata.org/entity/Q2028354>	"biliary dyskinesia"@en
<http://www.wikidata.org/entity/Q2033138>	"angiokeratoma"@en
<http://www.wikidata.org/entity/Q1827028>	"Ectopia lentis"@en
<http://www.wikidata.org/entity/Q2112703>	"prolapse"@en
<http://www.wikidata.org/entity/Q2282783>	"epiretinal membrane"@en
<http://www.wikidata.org/entity/Q2507106>	"dental pulp necrosis"@en
<http://www.wikidata.org/entity/Q2507454>	"adrenal insufficiency"@en
<http://www.wikidata.org/entity/Q2119633>	"pyoderma"@en
<http://www.wikidata.org/entity/Q2165411>	"spondylitis"@en
<http://www.wikidata.org/entity/Q2141001>	"chilblains"@en
<http://www.wikidata.org/entity/Q2123838>	"organ torsion"@en
<http://www.wikidata.org/entity/Q2521747>	"adamantinoma"@en
<http://www.wikidata.org/entity/Q2188219>	"tooth ankylosis"@en
<http://www.wikidata.org/entity/Q2213687>	"sacroiliitis"@en
<http://www.wikidata.org/entity/Q2259421>	"Schnitzler syndrome"@en
<http://www.wikidata.org/entity/Q2264130>	"trichuriasis"@en
<http://www.wikidata.org/entity/Q2280546>	"Shy-Drager syndrome"@en
<http://www.wikidata.org/entity/Q2291208>	"Sjogren-Larsson syndrome"@en
<http://www.wikidata.org/entity/Q2295338>	"Smith-Magenis syndrome"@en
<http://www.wikidata.org/entity/Q2307256>	"neuritis"@en
<http://www.wikidata.org/entity/Q2298953>	"hidradenitis"@en
<http://www.wikidata.org/entity/Q2312030>	"discitis"@en
<http://www.wikidata.org/entity/Q2329041>	"asthenozoospermia"@en
<http://www.wikidata.org/entity/Q2346396>	"iritis"@en
<http://www.wikidata.org/entity/Q2346415>	"meningoencephalitis"@en
<http://www.wikidata.org/entity/Q2356131>	"Unverricht-Lundborg syndrome"@en
<http://www.wikidata.org/entity/Q2349546>	"Canavan disease"@en
<http://www.wikidata.org/entity/Q2443552>	"trypanosomiasis"@en
<http://www.wikidata.org/entity/Q2357409>	"struma ovarii"@en
<http://www.wikidata.org/entity/Q2360849>	"strongyloidiasis"@en
<http://www.wikidata.org/entity/Q1923955>	"pyomyositis"@en
<http://www.wikidata.org/entity/Q1934052>	"microsporidiosis"@en
<http://www.wikidata.org/entity/Q2697787>	"alopecia"@en
<http://www.wikidata.org/entity/Q2533455>	"nociceptive pain"@en
<http://www.wikidata.org/entity/Q2535470>	"vulvovaginitis"@en
<http://www.wikidata.org/entity/Q2546232>	"Plagiocephaly"@en
<http://www.wikidata.org/entity/Q2551272>	"hypereosinophilic syndrome"@en
<http://www.wikidata.org/entity/Q2553422>	"POEMS syndrome"@en
<http://www.wikidata.org/entity/Q2556242>	"exotropia"@en
<http://www.wikidata.org/entity/Q2375956>	"blind loop syndrome"@en
<http://www.wikidata.org/entity/Q2507281>	"vaginal neoplasm"@en
<http://www.wikidata.org/entity/Q2397009>	"choroideremia"@en
<http://www.wikidata.org/entity/Q2376518>	"syringoma"@en
<http://www.wikidata.org/entity/Q2561844>	"facial neuralgia"@en
<http://www.wikidata.org/entity/Q2557206>	"scimitar syndrome"@en
<http://www.wikidata.org/entity/Q2431472>	"posterior tibial tendon dysfunction"@en
<http://www.wikidata.org/entity/Q2735907>	"cutis laxa"@en
<http://www.wikidata.org/entity/Q2841213>	"factor XII deficiency"@en
<http://www.wikidata.org/entity/Q2844600>	"muscular atrophy"@en
<http://www.wikidata.org/entity/Q2756703>	"Septo-optic dysplasia"@en
<http://www.wikidata.org/entity/Q2142496>	"Silver-Russell syndrome"@en
<http://www.wikidata.org/entity/Q2165266>	"Nelson syndrome"@en
<http://www.wikidata.org/entity/Q3221083>	"motor neuron disease"@en
<http://www.wikidata.org/entity/Q2622714>	"cholesterol ester storage disease"@en
<http://www.wikidata.org/entity/Q2583311>	"tabes dorsalis"@en
<http://www.wikidata.org/entity/Q2605012>	"Kearns-Sayre syndrome"@en
<http://www.wikidata.org/entity/Q3629049>	"optic atrophy"@en
<http://www.wikidata.org/entity/Q3658498>	"rheumatic heart disease"@en
<http://www.wikidata.org/entity/Q3640885>	"pulmonary blastoma"@en
<http://www.wikidata.org/entity/Q3658562>	"non-small-cell lung carcinoma"@en
<http://www.wikidata.org/entity/Q3667186>	"keratosis"@en
<http://www.wikidata.org/entity/Q2532540>	"Birt-Hogg-Dube syndrome"@en
<http://www.wikidata.org/entity/Q2529980>	"bird fancier's lung"@en
<http://www.wikidata.org/entity/Q3704732>	"antithrombin III deficiency"@en
<http://www.wikidata.org/entity/Q3693917>	"choroiditis"@en
<http://www.wikidata.org/entity/Q3705876>	"dermatomycosis"@en
<http://www.wikidata.org/entity/Q2720759>	"esotropia"@en
<http://www.wikidata.org/entity/Q3709312>	"dyskeratosis congenita"@en
<http://www.wikidata.org/entity/Q3724157>	"migraine without aura"@en
<http://www.wikidata.org/entity/Q2728811>	"premenstrual dysphoric disorder"@en
<http://www.wikidata.org/entity/Q3961678>	"Laurence-Moon syndrome"@en
<http://www.wikidata.org/entity/Q3725136>	"endoleak"@en
<http://www.wikidata.org/entity/Q3775784>	"lymphomatoid granulomatosis"@en
<http://www.wikidata.org/entity/Q3961690>	"Sudeck's syndrome"@en
<http://www.wikidata.org/entity/Q2666433>	"MELAS syndrome"@en
<http://www.wikidata.org/entity/Q4667534>	"leiomyoma"@en
<http://www.wikidata.org/entity/Q2694437>	"asphyxia neonatorum"@en
<http://www.wikidata.org/entity/Q3857106>	"chronic idiopathic myelofibrosis"@en
<http://www.wikidata.org/entity/Q5773040>	"histiocytoma"@en
<http://www.wikidata.org/entity/Q5830653>	"intracranial embolism"@en
<http://www.wikidata.org/entity/Q5797309>	"lacrimal duct obstruction"@en
<http://www.wikidata.org/entity/Q5832599>	"endotoxemia"@en
<http://www.wikidata.org/entity/Q2669284>	"arachnoiditis"@en
<http://www.wikidata.org/entity/Q5922406>	"inflammatory breast cancer"@en
<http://www.wikidata.org/entity/Q5958765>	"hypersensitivity"@en
<http://www.wikidata.org/entity/Q4675757>	"acrodermatitis"@en
<http://www.wikidata.org/entity/Q4677915>	"acute chest syndrome"@en
<http://www.wikidata.org/entity/Q4862390>	"brain ischemia"@en
<http://www.wikidata.org/entity/Q4684749>	"adrenocortical adenoma"@en
<http://www.wikidata.org/entity/Q3026441>	"Machado-Joseph disease"@en
<http://www.wikidata.org/entity/Q3046374>	"zygomycosis"@en
<http://www.wikidata.org/entity/Q3124960>	"epidermolysis bullosa simplex"@en
<http://www.wikidata.org/entity/Q3100515>	"hypervitaminosis A"@en
<http://www.wikidata.org/entity/Q3043268>	"retinal degeneration"@en
<http://www.wikidata.org/entity/Q4692285>	"aggressive periodontitis"@en
<http://www.wikidata.org/entity/Q3144913>	"hemangiopericytoma"@en
<http://www.wikidata.org/entity/Q3799243>	"pulmonary valve insufficiency"@en
<http://www.wikidata.org/entity/Q3148841>	"meconium ileus"@en
<http://www.wikidata.org/entity/Q3796380>	"ileitis"@en
<http://www.wikidata.org/entity/Q4165484>	"lymphoproliferative disorders"@en
<http://www.wikidata.org/entity/Q5038170>	"carcinosarcoma"@en
<http://www.wikidata.org/entity/Q5064113>	"cerebrospinal fluid leak"@en
<http://www.wikidata.org/entity/Q3889390>	"cleft palate"@en
<http://www.wikidata.org/entity/Q3913024>	"lymphangiosarcoma"@en
<http://www.wikidata.org/entity/Q3886247>	"urticaria pigmentosa"@en
<http://www.wikidata.org/entity/Q3858675>	"myositis ossificans"@en
<http://www.wikidata.org/entity/Q2845978>	"stereotypic movement disorder"@en
<http://www.wikidata.org/entity/Q2991265>	"polymicrogyria"@en
<http://www.wikidata.org/entity/Q4170873>	"biliary reflux"@en
<http://www.wikidata.org/entity/Q3395796>	"polyradiculoneuropathy"@en
<http://www.wikidata.org/entity/Q3435504>	"AIDS dementia complex"@en
<http://www.wikidata.org/entity/Q3433884>	"gestational trophoblastic disease"@en
<http://www.wikidata.org/entity/Q3408668>	"prurigo"@en
<http://www.wikidata.org/entity/Q3267772>	"salivary gland neoplasm"@en
<http://www.wikidata.org/entity/Q3443277>	"flushing"@en
<http://www.wikidata.org/entity/Q3269466>	"lymphadenitis"@en
<http://www.wikidata.org/entity/Q3304152>	"Jervell-Lange Nielsen syndrome"@en
<http://www.wikidata.org/entity/Q3347154>	"multiple endocrine neoplasia type 1"@en
<http://www.wikidata.org/entity/Q3357479>	"osteoradionecrosis"@en
<http://www.wikidata.org/entity/Q3392956>	"pouchitis"@en
<http://www.wikidata.org/entity/Q3360152>	"pachyonychia congenita"@en
<http://www.wikidata.org/entity/Q3991731>	"thyrotoxicosis"@en
<http://www.wikidata.org/entity/Q4000421>	"Sertoli cell tumor"@en
<http://www.wikidata.org/entity/Q4007235>	"atrophic vaginitis"@en
<http://www.wikidata.org/entity/Q4062508>	"alcoholic neuropathy"@en
<http://www.wikidata.org/entity/Q4021721>	"xanthomatosis"@en
<http://www.wikidata.org/entity/Q4082071>	"protein-energy malnutrition"@en
<http://www.wikidata.org/entity/Q3508669>	"Loeys-Dietz syndrome"@en
<http://www.wikidata.org/entity/Q3493413>	"sphenoid sinusitis"@en
<http://www.wikidata.org/entity/Q3542021>	"endodermal sinus tumor"@en
<http://www.wikidata.org/entity/Q3508806>	"eosinophilia-myalgia syndrome"@en
<http://www.wikidata.org/entity/Q3542018>	"fibroblastic tumour"@en
<http://www.wikidata.org/entity/Q4271835>	"Cytomegalovirus retinitis"@en
<http://www.wikidata.org/entity/Q4116448>	"tracheal stenosis"@en
<http://www.wikidata.org/entity/Q5375429>	"enchondromatosis"@en
<http://www.wikidata.org/entity/Q5405504>	"linear IgA bullous dermatosis"@en
<http://www.wikidata.org/entity/Q5493754>	"Frasier syndrome"@en
<http://www.wikidata.org/entity/Q5437240>	"fat necrosis"@en
<http://www.wikidata.org/entity/Q5463847>	"focal dermal hypoplasia"@en
<http://www.wikidata.org/entity/Q5521151>	"ganglioneuroblastoma"@en
<http://www.wikidata.org/entity/Q4138746>	"hypertensive encephalopathy"@en
<http://www.wikidata.org/entity/Q4138767>	"vitamin K deficiency"@en
<http://www.wikidata.org/entity/Q5526789>	"gastric outlet obstruction"@en
<http://www.wikidata.org/entity/Q5566612>	"glandular and epithelial neoplasm"@en
<http://www.wikidata.org/entity/Q4139987>	"glomus tumor"@en
<http://www.wikidata.org/entity/Q5596838>	"Granulomatous mastitis"@en
<http://www.wikidata.org/entity/Q5609817>	"tinea pedis"@en
<http://www.wikidata.org/entity/Q4280605>	"mansonelliasis"@en
<http://www.wikidata.org/entity/Q5731687>	"hepatic veno-occlusive disease"@en
<http://www.wikidata.org/entity/Q4330029>	"airway obstruction"@en
<http://www.wikidata.org/entity/Q5749020>	"squamous cell carcinoma of the lung"@en
<http://www.wikidata.org/entity/Q5773034>	"histiocytic sarcoma"@en
<http://www.wikidata.org/entity/Q5763722>	"rhinoscleroma"@en
<http://www.wikidata.org/entity/Q4335552>	"stomach neoplasm"@en
<http://www.wikidata.org/entity/Q3824795>	"exfoliation syndrome"@en
<http://www.wikidata.org/entity/Q5598273>	"Gray platelet syndrome"@en
<http://www.wikidata.org/entity/Q3896379>	"paronychia"@en
<http://www.wikidata.org/entity/Q3924862>	"intestinal pseudo-obstruction"@en
<http://www.wikidata.org/entity/Q3899850>	"periarthritis"@en
